Word,Valence,Arousal,Dominance,VD_PC1,plutchik_label,insideout2_label
summarize,4.89,2.8,6.4,0.8194228501923034,trust,ennui
summary,5.05,3.29,6.09,0.6745389098594644,trust,ennui
summation,4.85,4.15,5.19,-0.11467284010583359,anticipation,ennui
summer,7.5,5.48,6.61,2.425352419842293,joy,joy
summerhouse,7.3,4.82,5.71,1.6361406698769942,trust,joy
summertime,6.74,5.32,6.5,1.9209094752263982,trust,joy
summit,5.5,4.35,4.45,-0.3118399849692051,disgust,disgust
summon,5.58,4.67,6.04,0.930826859264725,anticipation,disgust
summons,3.6,5.14,3.84,-1.8254180931130197,disgust,disgust
sumo,4.45,3.71,5.48,-0.11798033883486495,disgust,ennui
sun,6.92,4.64,4.98,0.8752094842623219,anticipation,disgust
sunburn,2.76,4.45,4.12,-2.080312722929783,disgust,anxiety
sundae,7.76,4.79,5.8,1.9591125357641188,trust,joy
sundial,5.95,3.22,5.19,0.4954538871206536,anticipation,ennui
sundown,6.21,3.71,4.4,0.04428688343675305,anticipation,ennui
sunflower,6.45,3.05,6.15,1.4962824766032683,trust,ennui
sunglasses,6.72,3.67,5.83,1.404874768795941,trust,ennui
sunken,4.42,3.95,4.0,-1.250013307844543,disgust,ennui
sunlight,7.46,4.44,6.12,2.033880423737996,trust,joy
sunny,7.95,5.38,5.11,1.5444836877735362,anticipation,joy
sunrise,7.35,4.68,5.95,1.8447482676640237,trust,joy
sunroof,6.47,3.24,6.17,1.5224485702198411,trust,ennui
sunscreen,5.77,3.95,5.89,0.923165781919522,anticipation,ennui
sunset,7.46,4.68,5.32,1.430965207967062,trust,joy
sunshine,8.14,5.32,5.43,1.8910352996937572,trust,joy
suntan,6.05,4.25,5.39,0.7016487571748851,anticipation,ennui
sunup,5.71,3.28,5.21,0.3774082088473294,anticipation,ennui
sup,5.53,4.3,5.26,0.31525149083231496,anticipation,ennui
super,7.05,4.25,6.91,2.4018483282546486,trust,joy
superb,7.0,4.33,6.64,2.1706314098762087,trust,joy
superficial,3.79,4.2,4.62,-1.1321902321245114,disgust,disgust
superfluous,4.53,4.45,4.58,-0.7518871036879669,disgust,disgust
superhero,6.89,6.0,5.83,1.4991670811854891,surprise,joy
superhuman,6.67,4.73,6.33,1.7539637455970256,trust,joy
superintendent,4.86,3.24,5.16,-0.13173555408609355,disgust,ennui
superior,6.37,4.74,5.95,1.3011808197713355,anticipation,joy
superiority,4.95,5.48,6.81,1.1616965379418063,anticipation,joy
superman,6.52,5.17,5.11,0.7513189423791031,anticipation,disgust
supermarket,6.37,4.65,5.28,0.7962393265631785,anticipation,disgust
supermodel,5.53,6.09,5.18,0.2549599692552215,anticipation,envy
supernatural,6.05,5.9,4.0,-0.3459164302271123,anticipation,envy
supernova,6.58,5.5,3.5,-0.42876828969300224,anticipation,disgust
superposition,4.42,3.5,5.29,-0.2778125224139118,disgust,ennui
superpower,7.14,5.76,5.81,1.6227593660699624,surprise,joy
superstar,5.94,4.85,5.42,0.663245405043647,anticipation,disgust
superstition,4.84,6.14,5.45,0.07572799840857004,anticipation,envy
superstitious,4.75,5.95,4.89,-0.39623211213143295,anticipation,envy
superstore,6.24,4.43,4.75,0.3247021101699862,anticipation,disgust
supervise,5.05,4.0,6.1,0.682075350056601,anticipation,ennui
supervision,4.26,5.05,4.55,-0.9242548027804242,disgust,disgust
supervisor,4.28,4.05,5.55,-0.1595175698444566,disgust,ennui
supper,6.72,3.6,5.64,1.261682405050344,trust,ennui
suppertime,6.43,4.57,6.61,1.8318655124492553,trust,joy
supple,5.76,4.09,5.7,0.7744268115627758,anticipation,ennui
supplement,5.43,3.22,5.22,0.2296396639322691,anticipation,ennui
supplemental,5.59,3.64,6.05,0.9439099060730113,trust,ennui
supplier,4.84,3.45,5.04,-0.23326604967403372,disgust,ennui
supply,5.11,3.28,5.24,0.06722113276974692,anticipation,ennui
support,6.89,3.05,6.11,1.7101874067053162,trust,ennui
supporter,6.05,4.41,6.32,1.4025376955085964,trust,joy
supportive,6.95,3.83,6.58,2.0976797356376395,trust,joy
suppose,5.27,3.33,5.11,0.057993115985367924,anticipation,ennui
supposed,5.41,3.48,5.24,0.23361933110424324,anticipation,ennui
suppress,2.72,3.55,4.55,-1.7784322208975056,sadness,ennui
suppression,3.68,3.17,4.29,-1.4419054313526705,sadness,ennui
supremacy,3.48,4.26,5.57,-0.5881732183421735,disgust,disgust
supreme,6.14,4.28,6.11,1.2941919108690751,trust,joy
sure,6.64,3.48,6.82,2.1066094954232732,trust,joy
surf,6.05,5.57,5.18,0.543383513035015,anticipation,disgust
surface,5.62,3.04,5.16,0.2898065483612973,anticipation,ennui
surfboard,5.53,3.75,4.8,-0.0314247582359721,anticipation,ennui
surfer,5.47,5.38,5.74,0.643720980627976,anticipation,disgust
surge,5.0,5.22,5.92,0.5186863934523916,anticipation,disgust
surgeon,5.05,5.78,5.0,-0.14693307162843297,anticipation,envy
surgery,3.18,5.55,3.2,-2.5407077433980616,fear,embarrassment
surgical,3.95,5.0,3.75,-1.6991148234970042,disgust,disgust
surly,3.9,3.8,4.95,-0.8224750328963526,disgust,ennui
surname,5.1,3.68,5.76,0.45356941640970344,anticipation,ennui
surplus,5.68,3.6,6.58,1.3932606960216043,trust,ennui
surprise,7.44,6.57,5.17,1.3068253917877122,surprise,joy
surprised,6.57,5.95,4.72,0.48513080774652206,anticipation,envy
surprising,6.75,5.65,3.77,-0.13099209198076409,anticipation,disgust
surreal,6.65,5.11,5.12,0.8309612685211885,anticipation,disgust
surrender,3.73,4.58,3.88,-1.7231664463795249,disgust,disgust
surrogate,5.27,4.27,4.5,-0.4017297360399695,disgust,disgust
surround,5.42,3.32,4.43,-0.37128571825267803,disgust,ennui
surroundings,6.37,3.43,5.7,1.1127698148429188,trust,ennui
surveillance,3.35,4.85,5.48,-0.7281070660613519,disgust,disgust
survey,5.55,3.68,6.93,1.5849302169764392,trust,joy
survival,7.05,5.4,5.86,1.6105221075552976,surprise,joy
survive,6.9,4.53,6.21,1.7910984152878329,trust,joy
survivor,6.68,4.81,6.25,1.6992188306310816,trust,joy
susceptible,3.67,5.19,4.0,-1.6660088036807839,disgust,disgust
sushi,6.25,5.84,5.81,1.1291113776776232,surprise,joy
suspect,2.39,4.57,3.22,-2.963816785284629,fear,anxiety
suspend,4.32,4.87,4.68,-0.7930014405507478,disgust,disgust
suspense,5.26,5.84,4.95,-0.06813653377996873,anticipation,envy
suspension,4.35,4.57,5.46,-0.18851928534063775,anticipation,disgust
suspicion,3.33,6.04,4.95,-1.1386316097318956,anger,anger
suspicious,3.48,5.0,3.95,-1.809076530278315,disgust,disgust
sustain,5.68,3.73,6.45,1.2952869734588275,trust,ennui
sustenance,6.0,3.28,6.12,1.2240758585101135,trust,ennui
suture,4.36,4.63,4.65,-0.7934243346975578,disgust,disgust
suv,4.75,3.48,5.11,-0.23043042779442563,disgust,ennui
swab,4.7,2.56,5.27,-0.1375804176959887,sadness,ennui
swag,5.37,4.33,5.94,0.7389837184592111,anticipation,ennui
swallow,5.57,3.78,5.72,0.6841141663452015,anticipation,ennui
swami,4.11,4.05,4.25,-1.233547107861772,disgust,ennui
swamp,4.42,3.33,4.12,-1.1595760254789027,sadness,ennui
swank,4.84,4.14,5.27,-0.059927925139890564,anticipation,ennui
swap,5.24,3.7,5.12,0.048889736349055156,anticipation,ennui
swarm,3.76,6.26,3.92,-1.6763808657575285,anger,anger
swastika,2.33,5.26,3.35,-2.8991227023887514,fear,embarrassment
swat,4.38,6.21,5.24,-0.33768114984419456,anticipation,envy
sway,5.25,3.68,6.15,0.8306896832652826,anticipation,ennui
swear,3.44,5.05,4.11,-1.7106799135687276,disgust,disgust
sweat,4.38,5.1,4.69,-0.7521853606867116,disgust,disgust
sweater,6.19,2.8,5.95,1.201341900770638,trust,ennui
sweatshirt,6.24,2.56,5.05,0.5507953160840863,trust,ennui
sweatshop,2.53,5.95,3.39,-2.7580448093772074,fear,fear
sweaty,3.95,4.78,4.53,-1.1112724881203433,disgust,disgust
sweep,5.27,3.89,5.76,0.5478617287992513,anticipation,ennui
sweeper,5.35,3.23,6.22,0.9389108307567375,trust,ennui
sweet,7.77,4.14,6.12,2.205825228683642,trust,joy
sweeten,6.26,4.71,5.74,1.0819029029088167,anticipation,joy
sweetheart,7.84,5.39,6.76,2.7269836475784386,joy,joy
sweetie,7.56,4.35,5.89,1.9160083653153508,trust,joy
sweetness,7.37,4.37,5.92,1.8332321602949135,trust,joy
swell,5.05,4.56,5.59,0.2977169000026307,anticipation,disgust
swerve,4.33,5.35,4.73,-0.7497726329539143,disgust,disgust
swift,5.83,4.88,6.24,1.2202208284862057,anticipation,joy
swig,4.57,4.48,6.0,0.3404738307500405,anticipation,disgust
swill,4.65,3.81,5.24,-0.18792277134314758,disgust,ennui
swim,6.71,6.05,6.47,1.8816603348015384,surprise,joy
swimmer,6.26,4.26,6.48,1.6395994774969307,trust,joy
swimming,7.2,5.13,5.83,1.6711118861311358,trust,joy
swimsuit,6.05,5.8,5.08,0.4680191110636485,anticipation,envy
swindle,3.0,4.32,4.13,-1.9396577240650492,disgust,disgust
swindler,2.33,4.82,3.86,-2.514764252334781,disgust,anxiety
swine,3.11,3.71,4.78,-1.3887764385285164,disgust,ennui
swing,6.95,4.1,6.16,1.781149247357899,trust,joy
swinger,4.37,5.81,4.96,-0.5542480819751715,anger,anger
swipe,4.47,3.68,5.0,-0.46863625507512613,disgust,ennui
swirl,6.45,4.58,5.12,0.7200291362981907,anticipation,disgust
swish,5.79,3.95,5.8,0.8664310333675921,anticipation,ennui
switch,5.29,3.9,6.0,0.7398295067528318,anticipation,ennui
switchblade,3.45,5.71,4.44,-1.456430780452067,anger,anger
switchboard,4.86,3.65,5.31,-0.01868895112904381,anticipation,ennui
swivel,5.26,4.62,5.52,0.3614405574568213,anticipation,disgust
swoon,5.76,3.83,5.67,0.7518174909713656,anticipation,ennui
swoop,5.16,5.62,5.04,-0.05577463811723739,anticipation,disgust
sword,5.27,5.95,6.0,0.7287362935305317,anticipation,envy
swordfish,6.15,5.15,5.19,0.6063860193436512,anticipation,disgust
swordplay,4.94,6.14,4.96,-0.2380915051396281,anticipation,envy
swordsman,5.25,4.72,4.68,-0.277167025713809,anticipation,disgust
sycamore,6.36,3.68,4.81,0.43648003068660457,anticipation,ennui
syllable,4.95,2.5,5.7,0.32515167605963574,sadness,ennui
syllabus,4.86,2.95,4.74,-0.44826604236583384,sadness,ennui
symbiotic,5.7,4.05,5.16,0.33417940125049644,anticipation,ennui
symbol,5.67,2.77,4.96,0.16681077747431294,anticipation,ennui
symbolic,6.48,3.74,5.55,1.0607358846085173,trust,ennui
symbolism,6.62,3.52,5.3,0.9499773722361986,trust,ennui
symbolize,5.75,4.41,6.29,1.2135301765826898,anticipation,joy
symmetrical,5.76,3.24,5.05,0.28455819874889177,anticipation,ennui
symmetry,5.27,3.19,6.42,1.045266781810272,trust,ennui
sympathetic,6.67,3.29,6.3,1.7313544250056154,trust,ennui
sympathize,6.0,3.73,7.05,1.924964796843824,trust,joy
sympathy,6.57,3.08,5.9,1.37443075100865,trust,ennui
symphonic,6.45,6.3,5.69,1.1496062275349812,surprise,joy
symphony,7.15,4.19,5.62,1.4851136089355161,trust,joy
symposium,4.86,4.04,6.0,0.501325422473387,anticipation,ennui
symptom,3.33,4.17,5.0,-1.1009494087462124,disgust,disgust
symptomatic,4.0,4.13,4.94,-0.7745454069819901,disgust,ennui
synagogue,4.85,2.56,4.64,-0.5291770509483512,sadness,ennui
synapse,5.42,3.95,5.14,0.16380153574402587,anticipation,ennui
synaptic,4.57,4.25,4.57,-0.7372371174405039,disgust,disgust
sync,6.21,3.95,6.13,1.3480910375413975,trust,ennui
synchronize,6.26,4.04,6.05,1.3155325490200533,trust,ennui
syndicate,4.35,3.06,4.67,-0.783898060914435,sadness,ennui
syndrome,4.33,4.68,3.77,-1.4732708918790354,disgust,disgust
synergy,5.42,4.29,5.39,0.35221254067244273,anticipation,ennui
synonymous,5.24,3.41,5.47,0.31266514324883854,anticipation,ennui
synthesizer,5.16,4.3,5.64,0.3964117737109628,anticipation,ennui
synthetic,4.76,3.61,5.05,-0.2701024623660963,disgust,ennui
syphilis,2.17,4.59,3.27,-3.048159929744243,fear,anxiety
syringe,3.05,4.81,5.39,-0.962333226170079,disgust,disgust
syrup,6.44,3.11,5.25,0.8124562522498174,trust,ennui
system,5.5,3.38,5.65,0.5925328386871959,anticipation,ennui
systematic,4.62,3.52,4.65,-0.649212562807661,disgust,ennui
t-shirt,6.43,2.23,5.19,0.7616910044558475,trust,ennui
tab,5.09,4.42,5.71,0.4103406088128705,anticipation,disgust
tabasco,4.5,5.0,5.62,0.015262856980797575,anticipation,disgust
tabernacle,5.65,3.52,5.7,0.7134141388401274,anticipation,ennui
table,5.49,3.0,5.84,0.7301785958216425,trust,ennui
tablecloth,5.33,2.81,6.28,0.9730362587172583,trust,ennui
tablet,6.21,3.65,6.1,1.325481716949987,trust,ennui
tabloid,4.84,3.32,3.93,-1.0698109115562047,sadness,ennui
taboo,4.53,5.06,3.94,-1.234219276304714,disgust,disgust
tack,4.42,2.85,5.0,-0.4963692881308754,sadness,ennui
tackle,5.38,4.43,5.2,0.18683375048224674,anticipation,disgust
tacky,3.68,4.05,4.58,-1.2233486656357069,disgust,ennui
taco,6.53,4.19,6.13,1.525582449098194,trust,joy
tact,5.71,3.95,5.94,0.9275683432383071,anticipation,ennui
tactful,6.18,3.62,6.32,1.474643581453545,trust,ennui
tactic,5.7,5.05,6.19,1.110432741555574,anticipation,joy
tactical,5.05,4.27,5.46,0.19974317743985404,anticipation,ennui
tad,5.45,3.68,5.58,0.5120447242514896,anticipation,ennui
tadpole,6.0,4.17,5.32,0.6211606427391796,anticipation,ennui
taffy,5.95,3.45,5.0,0.3522615233750565,anticipation,ennui
tag,4.79,3.29,5.88,0.37206189382969757,anticipation,ennui
tail,5.3,3.27,5.32,0.23289817995868783,anticipation,ennui
tailgate,4.81,4.57,4.8,-0.43078043423876383,disgust,disgust
taillight,5.11,3.56,5.53,0.28577789848671054,anticipation,ennui
tailor,5.29,3.61,6.17,0.8679489901041553,trust,ennui
tailpipe,4.67,3.13,5.94,0.3507212556787194,anticipation,ennui
taint,3.77,4.43,4.45,-1.2714029286981345,disgust,disgust
take,4.82,4.52,4.83,-0.4026245070362034,disgust,disgust
takeoff,5.5,3.77,5.11,0.18556506804181544,anticipation,ennui
takeout,6.63,4.45,6.42,1.799605280926656,trust,joy
takeover,3.71,4.73,5.65,-0.4003097447086327,disgust,disgust
taker,3.17,3.82,3.7,-2.169432340152378,sadness,sadness
talcum,5.45,4.05,4.71,-0.14362557289940117,anticipation,ennui
tale,5.95,3.09,6.19,1.249097906834321,trust,ennui
talent,6.3,5.6,6.11,1.3829376166474734,surprise,joy
talented,7.95,4.55,6.14,2.3207370280786135,trust,joy
talisman,5.68,4.6,4.83,0.07438366152268602,anticipation,disgust
talk,6.64,3.38,6.44,1.8202247679320795,trust,joy
talkative,5.56,4.45,5.79,0.7313226411140081,anticipation,ennui
talker,4.55,4.05,6.0,0.3293806175277405,anticipation,ennui
tall,6.71,3.85,6.47,1.8816603348015384,trust,joy
tally,4.74,3.44,6.29,0.653322908856552,anticipation,ennui
talon,5.06,4.9,4.72,-0.35240679053711027,anticipation,disgust
tambourine,6.1,3.33,6.04,1.2192504030445186,trust,ennui
tame,6.14,3.65,5.47,0.8118597382523274,anticipation,ennui
tamer,5.48,3.76,5.92,0.7849235107875863,anticipation,ennui
tamper,3.33,5.55,4.63,-1.3797976960402696,anger,anger
tampon,3.1,4.22,5.54,-0.821553590157279,disgust,disgust
tan,6.05,3.75,5.5,0.7845495993433889,anticipation,ennui
tang,4.62,4.05,5.32,-0.1442710695995039,anticipation,ennui
tangerine,6.81,3.9,6.0,1.5829137116476133,trust,joy
tangible,5.63,4.18,6.56,1.3504547825715811,trust,joy
tangle,3.95,4.52,4.35,-1.2469284116688037,disgust,disgust
tango,5.47,4.48,6.04,0.8698141865420761,anticipation,ennui
tank,4.71,4.32,4.92,-0.39580921798462226,disgust,disgust
tank top,6.25,5.14,5.32,0.7598258080179267,anticipation,disgust
tanker,4.74,4.0,5.33,-0.07017535006856876,anticipation,ennui
tantrum,3.15,5.05,3.4,-2.406618759288778,fear,anxiety
tap,5.33,3.95,6.12,0.8524532155630715,anticipation,ennui
tape,5.5,3.4,5.11,0.18556506804181544,anticipation,ennui
tape measure,5.05,4.1,5.68,0.36554486177686074,anticipation,ennui
tapestry,5.65,2.67,5.6,0.6380497368687603,trust,ennui
tapeworm,2.19,4.9,3.33,-2.9918480753391234,fear,anxiety
tapioca,5.48,3.74,5.67,0.5965125058591694,anticipation,ennui
taps,4.79,3.14,4.58,-0.6076753317980701,sadness,ennui
tar,3.9,3.65,5.1,-0.7094284299393029,disgust,ennui
tarantula,3.37,6.76,4.04,-1.8022612412267336,anger,envy
tardiness,2.95,5.05,4.3,-1.8392712737694754,disgust,disgust
tardy,3.47,4.3,4.35,-1.513165529003998,disgust,disgust
target,5.24,5.35,6.42,1.0286269619768227,anticipation,joy
tarmac,4.76,3.1,5.35,-0.0440092564519962,disgust,ennui
tarot,3.9,3.96,4.77,-0.9581309564448132,disgust,ennui
tarp,4.79,2.9,4.36,-0.7734770161350768,sadness,ennui
tarry,4.68,3.1,4.55,-0.6912973251121292,sadness,ennui
tart,5.43,4.8,5.68,0.5763159130005562,anticipation,disgust
tartar,4.52,2.73,5.38,-0.15451849452818328,sadness,ennui
task,6.05,3.83,6.18,1.2970275327486824,trust,ennui
tassel,4.95,4.78,5.32,0.038766948568442205,anticipation,disgust
taste,6.63,4.56,7.33,2.4854213388660935,trust,joy
tasteful,6.89,4.73,6.54,2.034254335182193,trust,joy
tasteless,3.25,3.86,5.4,-0.8438646537499443,disgust,ennui
tasty,6.89,5.28,6.18,1.7629424880852724,trust,joy
tattler,2.84,4.45,4.75,-1.5611441376209736,disgust,disgust
tattletale,2.95,6.1,4.7,-1.537813665884008,anger,anger
tattoo,4.45,5.0,6.63,0.7487102838358524,anticipation,disgust
taunt,3.4,4.85,3.23,-2.3960730773613546,disgust,anxiety
taupe,4.7,3.7,5.77,0.239241592160845,anticipation,ennui
taut,4.25,4.29,4.73,-0.7941454858431133,disgust,disgust
tavern,5.55,4.22,5.0,0.13039725892906107,anticipation,ennui
tawdry,3.9,3.35,3.37,-2.013232584043947,sadness,sadness
tawny,4.86,4.16,4.38,-0.7195778894627545,disgust,ennui
tax,3.0,4.52,3.05,-2.7535932653558097,disgust,anxiety
taxi,4.79,3.79,4.53,-0.6453575327837533,disgust,ennui
taxicab,5.0,3.8,5.24,0.006208460047098063,anticipation,ennui
taxpayer,4.05,2.96,5.06,-0.6563750915606014,sadness,ennui
tea,6.56,2.05,6.0,1.4442485463688663,trust,ennui
teach,7.06,3.47,5.78,1.555777192589354,trust,ennui
teacher,7.37,2.9,5.95,1.8558414808863237,trust,ennui
teacup,6.5,3.57,5.58,1.0944384184222269,trust,ennui
teahouse,6.44,2.76,5.61,1.083768099346738,trust,ennui
teal,5.7,3.73,5.7,0.7411471718958769,anticipation,ennui
team,5.91,3.38,6.53,1.4831504470923684,trust,ennui
teammate,6.2,3.74,5.68,1.003404622059097,trust,ennui
teamwork,6.26,4.64,5.54,0.931174098966083,anticipation,disgust
teapot,6.0,3.39,5.67,0.8849360496389629,trust,ennui
tear,3.14,4.8,5.68,-0.6938570009527664,disgust,disgust
tearful,3.67,4.92,3.42,-2.103122335114711,disgust,anxiety
tease,4.17,5.21,5.24,-0.45415988867834206,disgust,disgust
teaspoon,5.25,2.47,5.43,0.28806598907144154,sadness,ennui
teatime,6.4,3.16,5.82,1.2198469170420088,trust,ennui
tech,5.77,4.1,5.55,0.6669268152168752,anticipation,ennui
technical,5.0,5.28,6.24,0.7598524797607655,anticipation,disgust
technicality,4.21,4.36,4.3,-1.1403988407645904,disgust,disgust
technician,5.65,3.33,4.81,0.042670961294963033,anticipation,ennui
technique,7.0,3.45,5.68,1.4471331509510874,trust,ennui
techno,5.53,5.0,5.18,0.2549599692552215,anticipation,disgust
technological,5.3,4.56,6.25,0.9337871182923982,anticipation,disgust
technology,5.53,4.62,5.2,0.2700328496494952,anticipation,disgust
teddy bear,7.38,3.74,6.35,2.1628456953829405,trust,joy
tedious,3.62,4.37,4.1,-1.618377434765167,disgust,disgust
tee,5.4,3.68,6.15,0.913888782432531,trust,ennui
teeming,4.83,3.6,4.4,-0.7211448289019304,disgust,ennui
teen,5.1,3.86,4.89,-0.20210088074118734,disgust,ennui
teenage,5.8,5.26,5.05,0.3067446251934914,anticipation,disgust
teenager,4.58,4.23,4.3,-0.9351743961520447,disgust,disgust
teens,5.58,3.96,4.0,-0.6066069409511566,disgust,ennui
teensy,5.09,3.77,5.84,0.5083143313756471,anticipation,ennui
teeny,5.62,3.74,5.0,0.16922350520711038,anticipation,ennui
teeth,5.0,3.8,5.65,0.3152025081297019,anticipation,ennui
teething,3.11,4.05,4.12,-1.886181491539537,disgust,disgust
telegram,5.27,4.14,5.14,0.08060243657677746,anticipation,ennui
telegraph,5.37,2.82,5.21,0.1888235840682335,anticipation,ennui
telekinesis,5.9,5.68,4.62,0.038143762828113575,anticipation,disgust
telemetry,5.0,3.5,5.48,0.1870830247783784,anticipation,ennui
telepathic,5.9,4.62,5.24,0.5054030550505875,anticipation,disgust
telepathy,5.0,5.7,5.26,0.021281340441371092,anticipation,disgust
telephone,5.71,4.3,6.74,1.5304835590092407,trust,joy
telescope,6.75,3.38,6.07,1.6023891533606711,trust,ennui
telethon,3.11,3.0,5.29,-1.004417988474546,sadness,ennui
teletype,5.2,3.86,5.21,0.09453127167868555,anticipation,ennui
televised,6.0,4.0,5.37,0.6588428437248628,anticipation,ennui
television,7.18,4.1,6.21,1.9464034004000292,trust,joy
tell,5.27,3.86,4.94,-0.0701263673659555,anticipation,ennui
teller,5.33,3.0,4.32,-0.5041060199215299,sadness,ennui
temp,4.63,3.62,4.9,-0.45525495126809434,disgust,ennui
temper,3.89,4.9,4.61,-1.084260606210149,disgust,disgust
temperament,4.67,3.8,5.32,-0.11653803654375461,disgust,ennui
temperamental,3.86,5.7,4.61,-1.1009004260435988,anger,anger
temperance,5.05,4.0,6.58,1.0438244795191618,trust,ennui
temperature,5.58,4.86,4.64,-0.12427476833440967,anticipation,disgust
tempest,4.52,5.26,4.62,-0.7272879495105704,disgust,disgust
template,5.45,3.46,4.86,-0.03057896994235076,disgust,ennui
temple,5.3,3.36,5.84,0.6247930702097946,anticipation,ennui
tempo,5.59,4.0,6.0,0.9062277050873281,anticipation,ennui
temporal,4.57,3.38,5.42,-0.09663970068388672,disgust,ennui
temporary,4.33,3.35,4.29,-1.0813760016279281,sadness,ennui
tempt,5.0,5.29,4.8,-0.32539490862691595,anticipation,disgust
temptation,4.5,5.38,5.25,-0.26358543031325943,anticipation,disgust
tempting,6.05,6.06,5.17,0.5358470728378785,anticipation,envy
temptress,4.68,5.43,4.42,-0.7892710476749059,disgust,disgust
ten,5.16,3.1,4.8,-0.2366492028485178,disgust,ennui
tenacious,5.65,4.78,5.42,0.5023938133203004,anticipation,disgust
tenant,4.57,2.59,5.41,-0.10417614088102323,sadness,ennui
